Participant,List,Trial,Condition,Event Category,Event Type,Layer,Hotspot,Trial Start,Elapsed,X,Y,Browser,Version,OS,image-left,image-right,audio
105,2_1,balloon,2_1FillerL,mouse,move,image-left,,1551259745011.26,3407.8700000000244,218,392,chrome,72.0.3626,Windows 7,fr_balloon.png,d24.png,f_balloon_.wav
105,2_1,balloon,2_1FillerL,mouse,click,image-left,,1551259745011.26,3623.8700000000244,218,392,chrome,72.0.3626,Windows 7,fr_balloon.png,d24.png,f_balloon_.wav
105,2_1,balloon,2_1FillerL,stage,end,,,1551259745011.26,3628.1750000000757,,,chrome,72.0.3626,Windows 7,fr_balloon.png,d24.png,f_balloon_.wav
105,2_1,flower,2_1FluentL,mouse,click,fixation,,1551259753457.02,0,506,362,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,layer,show,image-left,,1551259753457.02,6.1450000000186265,,,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,layer,show,image-right,,1551259753457.02,6.2149999999965075,,,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,canvas,,1551259753457.02,69.97500000000582,503,363,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,canvas,,1551259753457.02,77.96000000002095,494,367,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,canvas,,1551259753457.02,85.95000000004075,484,371,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,canvas,,1551259753457.02,102.05999999999767,468,378,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,canvas,,1551259753457.02,120.04000000003725,453,385,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,canvas,,1551259753457.02,136.01500000004307,445,387,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,canvas,,1551259753457.02,152.01000000003842,421,393,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,canvas,,1551259753457.02,167.95999999999185,395,402,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,canvas,,1551259753457.02,183.9550000000454,360,411,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,canvas,,1551259753457.02,201.90000000002328,333,416,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,canvas,,1551259753457.02,217.93500000002678,319,418,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,canvas,,1551259753457.02,225.93500000005588,318,418,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,canvas,,1551259753457.02,312.0100000000384,315,418,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,canvas,,1551259753457.02,320,309,418,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,canvas,,1551259753457.02,335.9800000000105,303,417,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,canvas,,1551259753457.02,351.96000000002095,298,415,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,canvas,,1551259753457.02,367.9650000000256,294,411,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,canvas,,1551259753457.02,385.96000000002095,285,410,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,canvas,,1551259753457.02,401.96000000005006,278,406,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,canvas,,1551259753457.02,417.98500000004424,270,402,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,canvas,,1551259753457.02,442.0249999999942,266,400,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,canvas,,1551259753457.02,449.95000000001164,265,400,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,canvas,,1551259753457.02,473.98500000004424,264,398,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,canvas,,1551259753457.02,598.0299999999988,263,398,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,layer,playbackstart,audio,,1551259753457.02,1006.8500000000349,,,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,canvas,,1551259753457.02,2383.985000000015,258,396,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,canvas,,1551259753457.02,2391.975000000006,250,395,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,image-left,,1551259753457.02,2415.9000000000233,228,393,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,image-left,,1551259753457.02,2431.9000000000524,210,391,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,image-left,,1551259753457.02,2439.905000000028,201,388,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,image-left,,1551259753457.02,2465.845000000001,184,382,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,image-left,,1551259753457.02,2473.9500000000116,181,380,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,image-left,,1551259753457.02,2485.904999999999,178,378,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,image-left,,1551259753457.02,2501.9550000000163,176,376,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,move,image-left,,1551259753457.02,2575.975000000035,175,375,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,layer,playbackend,audio,,1551259753457.02,2647.235000000015,,,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,mouse,click,image-left,,1551259753457.02,3061.890000000014,175,375,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,flower,2_1FluentL,stage,end,,,1551259753457.02,3066.680000000022,,,chrome,72.0.3626,Windows 7,t_flower.png,d58.png,e_flower_f.wav
105,2_1,rooster,2_1FillerR,mouse,click,fixation,,1551259761792.675,0,509,345,chrome,72.0.3626,Windows 7,d43.png,fr_rooster.png,f_rooster_.wav
105,2_1,rooster,2_1FillerR,layer,show,image-left,,1551259761792.675,4.629999999975553,,,chrome,72.0.3626,Windows 7,d43.png,fr_rooster.png,f_rooster_.wav
105,2_1,rooster,2_1FillerR,layer,show,image-right,,1551259761792.675,4.674999999959255,,,chrome,72.0.3626,Windows 7,d43.png,fr_rooster.png,f_rooster_.wav
105,2_1,rooster,2_1FillerR,layer,playbackstart,audio,,1551259761792.675,1005.3850000000093,,,chrome,72.0.3626,Windows 7,d43.png,fr_rooster.png,f_rooster_.wav
105,2_1,rooster,2_1FillerR,layer,playbackend,audio,,1551259761792.675,3051.280000000028,,,chrome,72.0.3626,Windows 7,d43.png,fr_rooster.png,f_rooster_.wav
105,2_1,rooster,2_1FillerR,mouse,move,canvas,,1551259761792.675,3592.069999999978,509,343,chrome,72.0.3626,Windows 7,d43.png,fr_rooster.png,f_rooster_.wav
105,2_1,rooster,2_1FillerR,mouse,move,canvas,,1551259761792.675,3600.0250000000233,510,343,chrome,72.0.3626,Windows 7,d43.png,fr_rooster.png,f_rooster_.wav
105,2_1,rooster,2_1FillerR,mouse,move,canvas,,1551259761792.675,3668.0749999999825,511,343,chrome,72.0.3626,Windows 7,d43.png,fr_rooster.png,f_rooster_.wav
105,2_1,rooster,2_1FillerR,mouse,move,canvas,,1551259761792.675,3682.039999999979,541,341,chrome,72.0.3626,Windows 7,d43.png,fr_rooster.png,f_rooster_.wav
105,2_1,rooster,2_1FillerR,mouse,move,canvas,,1551259761792.675,3700.024999999994,626,348,chrome,72.0.3626,Windows 7,d43.png,fr_rooster.png,f_rooster_.wav
105,2_1,rooster,2_1FillerR,mouse,move,canvas,,1551259761792.675,3715.975000000035,704,372,chrome,72.0.3626,Windows 7,d43.png,fr_rooster.png,f_rooster_.wav
105,2_1,rooster,2_1FillerR,mouse,move,canvas,,1551259761792.675,3731.985000000015,748,381,chrome,72.0.3626,Windows 7,d43.png,fr_rooster.png,f_rooster_.wav
105,2_1,rooster,2_1FillerR,mouse,move,canvas,,1551259761792.675,3747.99000000002,764,382,chrome,72.0.3626,Windows 7,d43.png,fr_rooster.png,f_rooster_.wav
105,2_1,rooster,2_1FillerR,mouse,move,canvas,,1551259761792.675,3763.9800000000105,769,382,chrome,72.0.3626,Windows 7,d43.png,fr_rooster.png,f_rooster_.wav
105,2_1,rooster,2_1FillerR,mouse,move,canvas,,1551259761792.675,3779.9799999999814,773,382,chrome,72.0.3626,Windows 7,d43.png,fr_rooster.png,f_rooster_.wav
105,2_1,rooster,2_1FillerR,mouse,move,canvas,,1551259761792.675,3795.984999999986,775,382,chrome,72.0.3626,Windows 7,d43.png,fr_rooster.png,f_rooster_.wav
105,2_1,rooster,2_1FillerR,mouse,move,canvas,,1551259761792.675,3808,776,382,chrome,72.0.3626,Windows 7,d43.png,fr_rooster.png,f_rooster_.wav
105,2_1,rooster,2_1FillerR,mouse,move,canvas,,1551259761792.675,3833.9950000000244,783,382,chrome,72.0.3626,Windows 7,d43.png,fr_rooster.png,f_rooster_.wav
105,2_1,rooster,2_1FillerR,mouse,move,image-right,,1551259761792.675,3849.935000000027,799,375,chrome,72.0.3626,Windows 7,d43.png,fr_rooster.png,f_rooster_.wav
105,2_1,rooster,2_1FillerR,mouse,move,image-right,,1551259761792.675,3867.984999999986,815,367,chrome,72.0.3626,Windows 7,d43.png,fr_rooster.png,f_rooster_.wav
105,2_1,rooster,2_1FillerR,mouse,move,image-right,,1551259761792.675,3881.984999999986,829,360,chrome,72.0.3626,Windows 7,d43.png,fr_rooster.png,f_rooster_.wav
105,2_1,rooster,2_1FillerR,mouse,move,image-right,,1551259761792.675,3897.970000000001,840,357,chrome,72.0.3626,Windows 7,d43.png,fr_rooster.png,f_rooster_.wav
105,2_1,rooster,2_1FillerR,mouse,move,image-right,,1551259761792.675,3915.9800000000105,855,350,chrome,72.0.3626,Windows 7,d43.png,fr_rooster.png,f_rooster_.wav
105,2_1,rooster,2_1FillerR,mouse,move,image-right,,1551259761792.675,3931.9800000000105,875,345,chrome,72.0.3626,Windows 7,d43.png,fr_rooster.png,f_rooster_.wav
105,2_1,rooster,2_1FillerR,mouse,move,image-right,,1551259761792.675,3947.975000000006,890,340,chrome,72.0.3626,Windows 7,d43.png,fr_rooster.png,f_rooster_.wav
105,2_1,rooster,2_1FillerR,mouse,move,image-right,,1551259761792.675,3963.9800000000105,893,337,chrome,72.0.3626,Windows 7,d43.png,fr_rooster.png,f_rooster_.wav
105,2_1,rooster,2_1FillerR,mouse,click,image-right,,1551259761792.675,4133.9649999999965,893,337,chrome,72.0.3626,Windows 7,d43.png,fr_rooster.png,f_rooster_.wav
105,2_1,rooster,2_1FillerR,stage,end,,,1551259761792.675,4138.514999999985,,,chrome,72.0.3626,Windows 7,d43.png,fr_rooster.png,f_rooster_.wav
105,2_1,couch,2_1FluentR,mouse,click,fixation,,1551259769928.555,0,498,362,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,layer,show,image-left,,1551259769928.555,7.5350000000034925,,,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,layer,show,image-right,,1551259769928.555,7.605000000010477,,,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,layer,playbackstart,audio,,1551259769928.555,1008.7799999999988,,,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,layer,playbackend,audio,,1551259769928.555,2595.414999999979,,,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,2657.9800000000105,499,362,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,2665.970000000001,504,362,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,2673.9749999999767,514,362,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,2689.8699999999662,546,357,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,2705.8799999999756,583,352,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,2721.859999999986,614,350,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,2739.8800000000047,631,347,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,2753.8699999999953,638,345,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,2855.945000000007,636,345,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,2863.9049999999697,634,345,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,2869.8949999999895,630,345,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,2887.850000000006,624,345,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,2903.9000000000233,613,343,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,2927.875000000029,590,341,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,2943.8949999999895,568,338,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,2961.88499999998,545,336,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,2977.939999999973,514,332,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,2993.859999999986,481,327,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,3009.8699999999662,453,321,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,3025.8800000000338,421,317,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,3043.8550000000105,383,315,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,3059.860000000015,348,315,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,3075.8549999999814,311,315,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,3091.850000000006,286,315,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,3107.835000000021,274,315,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,3125.859999999986,263,315,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,3141.8550000000105,253,315,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,3157.874999999971,245,315,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,3173.8250000000116,240,315,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,3289.944999999978,238,315,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,3333.945000000007,238,316,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,3341.899999999994,238,317,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,3357.904999999999,238,323,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,3375.8799999999756,240,328,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,3391.9099999999744,243,331,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,3407.889999999985,244,336,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,3573.944999999978,243,336,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,3581.9349999999686,241,338,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,3591.915000000008,240,338,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,3607.9250000000175,234,338,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,canvas,,1551259769928.555,3623.890000000014,230,340,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,image-left,,1551259769928.555,3639.954999999987,226,342,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,image-left,,1551259769928.555,3663.889999999985,213,342,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,image-left,,1551259769928.555,3679.889999999985,203,342,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,image-left,,1551259769928.555,3695.8949999999895,189,342,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,image-left,,1551259769928.555,3713.8949999999604,176,342,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,image-left,,1551259769928.555,3729.8949999999895,171,342,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,image-left,,1551259769928.555,3745.899999999994,164,342,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,image-left,,1551259769928.555,3761.9000000000233,160,341,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,image-left,,1551259769928.555,3769.960000000021,158,341,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,move,image-left,,1551259769928.555,3917.804999999964,156,341,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,mouse,click,image-left,,1551259769928.555,5399.829999999987,156,341,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,couch,2_1FluentR,stage,end,,,1551259769928.555,5405.649999999965,,,chrome,72.0.3626,Windows 7,d36.png,t_couch.png,e_couch_f.wav
105,2_1,barrel,2_1FillerL,mouse,click,fixation,,1551259779710.28,0,509,366,chrome,72.0.3626,Windows 7,fr_barrel.png,d16.png,f_barrel_.wav
105,2_1,barrel,2_1FillerL,layer,show,image-left,,1551259779710.28,9.330000000045402,,,chrome,72.0.3626,Windows 7,fr_barrel.png,d16.png,f_barrel_.wav
105,2_1,barrel,2_1FillerL,layer,show,image-right,,1551259779710.28,9.400000000023283,,,chrome,72.0.3626,Windows 7,fr_barrel.png,d16.png,f_barrel_.wav
105,2_1,barrel,2_1FillerL,layer,playbackstart,audio,,1551259779710.28,1010.4150000000373,,,chrome,72.0.3626,Windows 7,fr_barrel.png,d16.png,f_barrel_.wav
105,2_1,barrel,2_1FillerL,mouse,move,canvas,,1551259779710.28,2565.99000000002,514,368,chrome,72.0.3626,Windows 7,fr_barrel.png,d16.png,f_barrel_.wav
105,2_1,barrel,2_1FillerL,mouse,move,canvas,,1551259779710.28,2581.96000000005,518,370,chrome,72.0.3626,Windows 7,fr_barrel.png,d16.png,f_barrel_.wav
105,2_1,barrel,2_1FillerL,mouse,move,canvas,,1551259779710.28,2597.9400000000023,520,371,chrome,72.0.3626,Windows 7,fr_barrel.png,d16.png,f_barrel_.wav
105,2_1,barrel,2_1FillerL,mouse,move,canvas,,1551259779710.28,2643.984999999986,521,371,chrome,72.0.3626,Windows 7,fr_barrel.png,d16.png,f_barrel_.wav
105,2_1,barrel,2_1FillerL,mouse,move,canvas,,1551259779710.28,2661.970000000001,536,371,chrome,72.0.3626,Windows 7,fr_barrel.png,d16.png,f_barrel_.wav
105,2_1,barrel,2_1FillerL,mouse,move,canvas,,1551259779710.28,2677.930000000022,559,371,chrome,72.0.3626,Windows 7,fr_barrel.png,d16.png,f_barrel_.wav
105,2_1,barrel,2_1FillerL,layer,playbackend,audio,,1551259779710.28,2693.140000000043,,,chrome,72.0.3626,Windows 7,fr_barrel.png,d16.png,f_barrel_.wav
105,2_1,barrel,2_1FillerL,mouse,move,canvas,,1551259779710.28,2693.9250000000466,594,371,chrome,72.0.3626,Windows 7,fr_barrel.png,d16.png,f_barrel_.wav
105,2_1,barrel,2_1FillerL,mouse,move,canvas,,1551259779710.28,2709.9400000000314,640,371,chrome,72.0.3626,Windows 7,fr_barrel.png,d16.png,f_barrel_.wav
105,2_1,barrel,2_1FillerL,mouse,move,canvas,,1551259779710.28,2725.9550000000163,678,371,chrome,72.0.3626,Windows 7,fr_barrel.png,d16.png,f_barrel_.wav
105,2_1,barrel,2_1FillerL,mouse,move,canvas,,1551259779710.28,2743.920000000013,708,371,chrome,72.0.3626,Windows 7,fr_barrel.png,d16.png,f_barrel_.wav
105,2_1,barrel,2_1FillerL,mouse,move,canvas,,1551259779710.28,2767.9100000000326,741,371,chrome,72.0.3626,Windows 7,fr_barrel.png,d16.png,f_barrel_.wav
105,2_1,barrel,2_1FillerL,mouse,move,canvas,,1551259779710.28,2783.920000000042,760,371,chrome,72.0.3626,Windows 7,fr_barrel.png,d16.png,f_barrel_.wav
105,2_1,barrel,2_1FillerL,mouse,move,canvas,,1551259779710.28,2799.930000000022,770,371,chrome,72.0.3626,Windows 7,fr_barrel.png,d16.png,f_barrel_.wav
105,2_1,barrel,2_1FillerL,mouse,move,canvas,,1551259779710.28,2881.9700000000303,764,371,chrome,72.0.3626,Windows 7,fr_barrel.png,d16.png,f_barrel_.wav
105,2_1,barrel,2_1FillerL,mouse,move,canvas,,1551259779710.28,2889.96000000005,754,368,chrome,72.0.3626,Windows 7,fr_barrel.png,d16.png,f_barrel_.wav
105,2_1,barrel,2_1FillerL,mouse,move,canvas,,1551259779710.28,2899.9650000000256,741,366,chrome,72.0.3626,Windows 7,fr_barrel.png,d16.png,f_barrel_.wav
105,2_1,barrel,2_1FillerL,mouse,move,canvas,,1551259779710.28,2915.9000000000233,716,362,chrome,72.0.3626,Windows 7,fr_barrel.png,d16.png,f_barrel_.wav
105,2_1,barrel,2_1FillerL,mouse,move,canvas,,1551259779710.28,2931.920000000013,680,357,chrome,72.0.3626,Windows 7,fr_barrel.png,d16.png,f_barrel_.wav
105,2_1,barrel,2_1FillerL,mouse,move,canvas,,1551259779710.28,2947.935000000027,629,355,chrome,72.0.3626,Windows 7,fr_barrel.png,d16.png,f_barrel_.wav
105,2_1,barrel,2_1FillerL,mouse,move,canvas,,1551259779710.28,2963.8699999999953,561,348,chrome,72.0.3626,Windows 7,fr_barrel.png,d16.png,f_barrel_.wav
105,2_1,barrel,2_1FillerL,mouse,move,canvas,,1551259779710.28,2981.890000000043,479,345,chrome,72.0.3626,Windows 7,fr_barrel.png,d16.png,f_barrel_.wav
105,2_1,barrel,2_1FillerL,mouse,move,canvas,,1551259779710.28,2997.8950000000477,398,338,chrome,72.0.3626,Windows 7,fr_barrel.png,d16.png,f_barrel_.wav
105,2_1,barrel,2_1FillerL,mouse,move,canvas,,1551259779710.28,3013.890000000014,328,328,chrome,72.0.3626,Windows 7,fr_barrel.png,d16.png,f_barrel_.wav
