Participant,List,Trial,Condition,Event Category,Event Type,Layer,Hotspot,Trial Start,Elapsed,X,Y,image-left,image-right,audio
16,4_4,wateringcan,4_4FillerL,mouse,click,image-left,,1543599689367,3448.099999979604,160,327,fr_wateringcan.png,d51.png,f_wateringcan_.wav
16,4_4,wateringcan,4_4FillerL,stage,end,,,1543599689367,3454.3999999877997,,,fr_wateringcan.png,d51.png,f_wateringcan_.wav
16,4_4,ostrich,4_4FillerL,stage,end,,,88073.19999998435,0,,,fr_ostrich.png,d47.png,f_ostrich_.wav
16,4_4,windmill,4_4FillerL,stage,end,,,88079.8000000068,0,,,fr_windmill.png,d19.png,f_windmill_.wav
16,4_4,peach,4_4FillerL,stage,end,,,88075.29999996768,0,,,fr_peach.png,d12.png,f_peach_.wav
16,4_4,saw,4_4FillerL,stage,end,,,88081.89999999013,0,,,fr_saw.png,d56.png,f_saw_.wav
16,4_4,cannon,4_4FillerR,stage,end,,,88083.99999997346,0,,,d21.png,fr_cannon.png,f_cannon_.wav
16,4_4,gun,4_4FillerR,mouse,click,fixation,,1543599695143.1,0,528,370,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,click,fixation,,1543599695143.1,0,528,370,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,click,fixation,,1543599695143.1,0,528,370,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,click,fixation,,1543599695143.1,0,528,370,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,click,fixation,,1543599695143.1,0,528,370,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,click,fixation,,1543599695143.1,0,528,370,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,click,fixation,,1543599695143.1,0,528,370,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,layer,show,image-left,,1543599695143.1,3.700000001117587,,,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,layer,show,image-right,,1543599695143.1,3.700000001117587,,,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,100.09999998146668,529,370,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,108.09999995399266,532,370,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,116.2999999942258,542,370,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,132.19999999273568,554,373,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,148.1999999959953,570,380,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,172.29999997653067,590,392,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,188.19999997504056,596,396,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,204.19999997830018,602,401,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,220.1999999815598,605,404,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,236.0999999800697,607,406,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,252.19999998807907,608,408,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,268.1999999913387,609,409,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,284.19999999459833,609,410,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,291.9999999576248,610,411,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,layer,playbackstart,audio,,1543599695143.1,1005.6999999796972,,,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,1814.0999999595806,611,410,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,1822.2999999998137,613,408,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,1838.1999999983236,619,403,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,1854.2000000015832,627,397,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,1870.299999951385,634,394,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,1886.2999999546446,641,390,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,1902.1999999531545,646,388,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,1918.199999956414,648,388,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,1934.1999999596737,650,387,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,layer,playbackend,audio,,1543599695143.1,3924.6999999741092,,,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,3982.2999999742024,651,387,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,3990.2000000001863,653,387,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,4006.299999949988,658,388,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,4022.199999948498,661,390,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,4038.1999999517575,663,391,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,4054.299999959767,664,392,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,4070.099999953527,665,393,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,4086.299999966286,655,393,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,4102.299999969546,603,393,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,4118.299999972805,517,383,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,4134.0999999665655,416,365,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,4150.199999974575,347,356,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,4174.29999995511,274,350,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,canvas,,1543599695143.1,4190.29999995837,236,348,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,image-left,,1543599695143.1,4206.19999995688,221,348,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,image-left,,1543599695143.1,4222.199999960139,206,348,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,image-left,,1543599695143.1,4238.199999963399,196,348,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,image-left,,1543599695143.1,4254.099999961909,188,348,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,image-left,,1543599695143.1,4270.0999999651685,181,347,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,image-left,,1543599695143.1,4286.299999977928,176,346,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,image-left,,1543599695143.1,4302.299999981187,171,345,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,image-left,,1543599695143.1,4318.299999984447,170,344,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,move,image-left,,1543599695143.1,4326.299999956973,169,344,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,click,image-left,,1543599695143.1,4413.999999989755,169,344,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,click,image-left,,1543599695143.1,4413.999999989755,169,344,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,click,image-left,,1543599695143.1,4413.999999989755,169,344,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,click,image-left,,1543599695143.1,4413.999999989755,169,344,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,click,image-left,,1543599695143.1,4413.999999989755,169,344,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,click,image-left,,1543599695143.1,4413.999999989755,169,344,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,mouse,click,image-left,,1543599695143.1,4413.999999989755,169,344,d03.png,fr_gun.png,f_gun_.wav
16,4_4,gun,4_4FillerR,stage,end,,,1543599695143.1,4417.499999981374,,,d03.png,fr_gun.png,f_gun_.wav
16,4_4,harp,4_4FillerR,stage,end,,,88086.00000001024,0,,,d38.png,fr_harp.png,f_harp_.wav
16,4_4,balloon,4_4FillerR,stage,end,,,94909.50000000885,0,,,d15.png,fr_balloon.png,f_balloon_.wav
16,4_4,att3,attention,stage,end,,,94907.49999997206,0,,,atta3.png,attb3.png,bonus1.wav
16,4_4,seahorse,4_4FillerL,stage,end,,,94913.499999966,0,,,fr_seahorse.png,d23.png,f_seahorse_.wav
16,4_4,bread,4_4DisfluentR,mouse,click,fixation,,1543599702717,0,527,371,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,click,fixation,,1543599702717,0,527,371,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,click,fixation,,1543599702717,0,527,371,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,click,fixation,,1543599702717,0,527,371,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,click,fixation,,1543599702717,0,527,371,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,click,fixation,,1543599702717,0,527,371,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,click,fixation,,1543599702717,0,527,371,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,click,fixation,,1543599702717,0,527,371,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,layer,show,image-left,,1543599702717,4.6999999904073775,,,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,layer,show,image-right,,1543599702717,4.6999999904073775,,,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,move,canvas,,1543599702717,296.30000004544854,527,371,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,move,canvas,,1543599702717,472.40000002784654,527,372,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,layer,playbackstart,audio,,1543599702717,1005.7000000379048,,,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,move,canvas,,1543599702717,3328.39999999851,524,372,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,move,canvas,,1543599702717,3336.300000024494,514,372,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,move,canvas,,1543599702717,3352.400000032503,483,372,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,move,canvas,,1543599702717,3368.300000031013,434,373,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,move,canvas,,1543599702717,3384.4000000390224,379,375,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,layer,playbackend,audio,,1543599702717,3384.500000043772,,,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,move,canvas,,1543599702717,3400.2000000327826,344,375,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,move,canvas,,1543599702717,3416.4000000455417,302,375,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,move,canvas,,1543599702717,3432.200000039302,282,375,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,move,canvas,,1543599702717,3448.2999999891035,264,375,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,move,canvas,,1543599702717,3464.399999997113,253,372,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,move,canvas,,1543599702717,3480.199999990873,244,371,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,move,canvas,,1543599702717,3496.2999999988824,237,369,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,move,image-left,,1543599702717,3520.4000000376254,228,367,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,move,image-left,,1543599702717,3536.400000040885,222,366,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,move,image-left,,1543599702717,3552.300000039395,216,366,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,move,image-left,,1543599702717,3568.3999999891967,211,366,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,move,image-left,,1543599702717,3584.2999999877065,207,366,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,move,image-left,,1543599702717,3600.399999995716,204,366,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,click,image-left,,1543599702717,3672.2000000299886,204,366,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,click,image-left,,1543599702717,3672.2000000299886,204,366,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,click,image-left,,1543599702717,3672.2000000299886,204,366,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,click,image-left,,1543599702717,3672.2000000299886,204,366,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,click,image-left,,1543599702717,3672.2000000299886,204,366,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,click,image-left,,1543599702717,3672.2000000299886,204,366,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,click,image-left,,1543599702717,3672.2000000299886,204,366,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,mouse,click,image-left,,1543599702717,3672.2000000299886,204,366,d30.png,t_bread.png,e_bread_d.wav
16,4_4,bread,4_4DisfluentR,stage,end,,,1543599702717,3676.500000001397,,,d30.png,t_bread.png,e_bread_d.wav
16,4_4,mushroom,4_4FillerL,stage,end,,,94915.89999996359,0,,,fr_mushroom.png,d14.png,f_mushroom_.wav
16,4_4,barn,4_4FillerR,stage,end,,,94917.69999999087,0,,,d08.png,fr_barn.png,f_barn_.wav
16,4_4,toothbrush,4_4FluentL,stage,end,,,94919.5999999647,0,,,t_toothbrush.png,d36.png,e_toothbrush_f.wav
16,4_4,squirrel,4_4FluentL,stage,end,,,94911.29999997793,0,,,t_squirrel.png,d11.png,e_squirrel_f.wav
16,4_4,asparagus,4_4FillerR,stage,end,,,100337.79999997932,0,,,d60.png,fr_asparagus.png,f_asparagus_.wav
16,4_4,rollerskate,4_4FillerL,stage,end,,,100339.9999999674,0,,,fr_rollerskate.png,d58.png,f_rollerskate_.wav
16,4_4,att1,attention,stage,end,,,100335.59999999125,0,,,atta1.png,attb1.png,bonus1.wav
16,4_4,babycarriage,4_4FillerR,mouse,click,fixation,,1543599708109.1,0,507,373,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,click,fixation,,1543599708109.1,0,507,373,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,click,fixation,,1543599708109.1,0,507,373,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,click,fixation,,1543599708109.1,0,507,373,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,click,fixation,,1543599708109.1,0,507,373,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,click,fixation,,1543599708109.1,0,507,373,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,click,fixation,,1543599708109.1,0,507,373,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,click,fixation,,1543599708109.1,0,507,373,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,click,fixation,,1543599708109.1,0,507,373,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,layer,show,image-left,,1543599708109.1,7.500000006984919,,,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,layer,show,image-right,,1543599708109.1,7.600000011734664,,,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,move,canvas,,1543599708109.1,128.30000004032627,507,372,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,move,canvas,,1543599708109.1,423.9999999990687,507,373,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,move,canvas,,1543599708109.1,544.2000000039116,507,374,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,layer,playbackstart,audio,,1543599708109.1,1011.1000000033528,,,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,move,canvas,,1543599708109.1,2610.1999999955297,507,374,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,move,canvas,,1543599708109.1,2618.2000000262633,501,374,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,move,canvas,,1543599708109.1,2626.0999999940395,494,374,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,move,canvas,,1543599708109.1,2642.200000002049,465,374,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,move,canvas,,1543599708109.1,2657.999999995809,396,370,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,move,canvas,,1543599708109.1,2674.1000000038184,343,364,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,move,canvas,,1543599708109.1,2698.2000000425614,271,357,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,move,canvas,,1543599708109.1,2714.1000000410713,244,356,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,move,image-left,,1543599708109.1,2730.299999995623,219,356,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,move,image-left,,1543599708109.1,2746.2999999988824,208,356,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,move,image-left,,1543599708109.1,2762.300000002142,202,356,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,move,image-left,,1543599708109.1,2778.200000000652,199,356,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,move,image-left,,1543599708109.1,2794.2000000039116,198,356,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,move,image-left,,1543599708109.1,2810.1000000024214,197,356,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,move,image-left,,1543599708109.1,3594.19999999227,196,356,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,click,image-left,,1543599708109.1,3706.000000005588,196,356,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,click,image-left,,1543599708109.1,3706.000000005588,196,356,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,click,image-left,,1543599708109.1,3706.000000005588,196,356,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,click,image-left,,1543599708109.1,3706.000000005588,196,356,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,click,image-left,,1543599708109.1,3706.000000005588,196,356,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,click,image-left,,1543599708109.1,3706.000000005588,196,356,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,click,image-left,,1543599708109.1,3706.000000005588,196,356,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,click,image-left,,1543599708109.1,3706.000000005588,196,356,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,mouse,click,image-left,,1543599708109.1,3706.000000005588,196,356,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,babycarriage,4_4FillerR,stage,end,,,1543599708109.1,3710.5000000447035,,,d31.png,fr_babycarriage.png,f_babycarriage_.wav
16,4_4,frenchhorn,4_4FillerR,stage,end,,,100333.40000000317,0,,,d32.png,fr_frenchhorn.png,f_frenchhorn_.wav
16,4_4,artichoke,4_4FillerR,stage,end,,,100343.89999997802,0,,,d34.png,fr_artichoke.png,f_artichoke_.wav
16,4_4,brush,4_4DisfluentR,stage,end,,,100346.19999997085,0,,,d41.png,t_brush.png,e_brush_d.wav
16,4_4,grasshopper,4_4FillerR,stage,end,,,100348.29999995418,0,,,d27.png,fr_grasshopper.png,f_grasshopper_.wav
16,4_4,kettle,4_4FillerL,stage,end,,,100352.7999999933,0,,,fr_kettle.png,d52.png,f_kettle_.wav
16,4_4,trumpet,4_4FillerL,stage,end,,,107490.59999996098,0,,,fr_trumpet.png,d05.png,f_trumpet_.wav
16,4_4,basket,4_4FillerR,mouse,click,fixation,,1543599713919,0,513,366,d17.png,fr_basket.png,f_basket_.wav
16,4_4,basket,4_4FillerR,mouse,click,fixation,,1543599713919,0,513,366,d17.png,fr_basket.png,f_basket_.wav
16,4_4,basket,4_4FillerR,mouse,click,fixation,,1543599713919,0,513,366,d17.png,fr_basket.png,f_basket_.wav
16,4_4,basket,4_4FillerR,mouse,click,fixation,,1543599713919,0,513,366,d17.png,fr_basket.png,f_basket_.wav
16,4_4,basket,4_4FillerR,mouse,click,fixation,,1543599713919,0,513,366,d17.png,fr_basket.png,f_basket_.wav
16,4_4,basket,4_4FillerR,mouse,click,fixation,,1543599713919,0,513,366,d17.png,fr_basket.png,f_basket_.wav
16,4_4,basket,4_4FillerR,mouse,click,fixation,,1543599713919,0,513,366,d17.png,fr_basket.png,f_basket_.wav
